SETU_CCNCT,pollutant,localidad,LL_years_count,years_as_LL,total_population,children_0_9,older_adults_60_plus,IPM_PROMEDIO,ESTRATO_MAYORITARIO
110011000000005632,SO2,ENGATIVA,4,2011;2012;2017;2022,43756,5862,3887,0.1017061611374408,2
110011000000005635,SO2,ENGATIVA,4,2011;2012;2017;2022,16027,1480,2570,0.0508620689655172,3
110011000000006106,SO2,LOS MARTIRES,4,2014;2015;2018;2022,1266,137,147,0.0915,3
110011000000006301,SO2,ENGATIVA,4,2011;2012;2017;2022,8990,684,1773,0.0491428571428571,4
110011000000006306,SO2,FONTIBON,4,2011;2012;2018;2022,177,23,13,0.225,1
110011000000006308,SO2,FONTIBON,4,2011;2012;2017;2022,19851,2371,2081,0.1269230769230769,4
110011000000006312,SO2,FONTIBON,4,2011;2012;2017;2022,18118,1391,3732,0.0299145299145299,4
110011000000006404,SO2,ENGATIVA,4,2011;2012;2017;2022,8621,799,1170,0.1059090909090909,4
110011000000006405,SO2,FONTIBON,4,2011;2012;2017;2022,11203,1045,1598,0.051639344262295,3
110011000000008108,SO2,SANTA FE,4,2016;2018;2019;2023,4914,370,558,0.0485714285714285,4
110011000000008209,SO2,CHAPINERO,4,2016;2017;2018;2019,4678,628,378,0.153695652173913,1
110011000000008503,SO2,USAQUEN,4,2020;2021;2023;2024,10244,1092,1528,0.042,3
110011000000008504,SO2,USAQUEN,4,2019;2020;2023;2024,6731,958,604,0.1686666666666667,2
110011000000008526,SO2,USAQUEN,4,2012;2017;2023;2024,26840,3030,3308,0.0911538461538461,3
110011000000008528,SO2,USAQUEN,4,2012;2021;2023;2024,21667,2592,2202,0.1124590163934426,3
110011000000009203,SO2,SUBA,4,2011;2012;2017;2021,16333,2331,1622,0.1291549295774648,2
110011000000009204,SO2,SUBA,4,2011;2012;2017;2021,21882,3173,1745,0.0962280701754386,2
110011000000009218,SO2,SUBA,4,2011;2012;2017;2022,49997,6938,3701,0.1206310679611651,2
110011000000009220,SO2,SUBA,4,2011;2012;2017;2021,21325,2639,2909,0.0748507462686567,3
110011000000002107,SO2,LOS MARTIRES,3,2014;2015;2022,4842,445,982,0.0566101694915254,3
110011000000003103,SO2,SANTA FE,3,2014;2015;2016,4472,242,789,0.0920588235294117,3
110011000000003105,SO2,SANTA FE,3,2014;2015;2016,4029,454,636,0.1745714285714286,2
110011000000003109,SO2,SANTA FE,3,2014;2015;2016,2943,162,490,0.1807142857142857,3
110011000000003110,SO2,SANTA FE,3,2014;2015;2016,1646,101,291,0.2,2
110011000000004102,SO2,LOS MARTIRES,3,2015;2018;2022,1194,151,153,0.1533333333333333,3
110011000000004104,SO2,SANTA FE,3,2014;2015;2022,4437,524,490,0.1119230769230769,3
110011000000004106,SO2,LOS MARTIRES,3,2014;2015;2022,3971,474,600,0.0926470588235294,3
110011000000004107,SO2,LOS MARTIRES,3,2014;2015;2022,6625,575,1345,0.0374603174603174,3
110011000000004108,SO2,LOS MARTIRES,3,2014;2015;2022,5557,503,1143,0.0426923076923077,3
110011000000004111,SO2,LOS MARTIRES,3,2014;2015;2022,3847,506,449,0.0452777777777777,3
110011000000004203,SO2,PUENTE ARANDA,3,2014;2015;2022,7882,760,1402,0.034375,3
110011000000004211,SO2,PUENTE ARANDA,3,2022;2023;2024,5305,587,868,0.0329629629629629,3
110011000000004305,SO2,KENNEDY,3,2018;2022;2023,4171,461,599,0.0653333333333333,3
110011000000004309,SO2,PUENTE ARANDA,3,2022;2023;2024,8108,798,1486,0.0667441860465116,3
110011000000004402,SO2,PUENTE ARANDA,3,2022;2023;2024,8295,680,1737,0.0296923076923076,3
110011000000005617,SO2,ENGATIVA,3,2011;2012;2017,11555,1194,1782,0.0810588235294117,3
110011000000005637,SO2,ENGATIVA,3,2011;2012;2017,27243,3231,4574,0.0876666666666666,2
110011000000007105,SO2,SANTA FE,3,2016;2018;2019,2111,151,384,0.0385,4
110011000000008103,SO2,SANTA FE,3,2016;2018;2019,397,28,66,0.06625,3
110011000000008109,SO2,SANTA FE,3,2016;2018;2019,890,85,158,0.2016666666666667,3
110011000000008524,SO2,USAQUEN,3,2020;2023;2024,85,11,8,0.0075,2
110011000000008536,SO2,USAQUEN,3,2020;2023;2024,2028,280,167,0.1488235294117647,2
110011000000009101,SO2,SUBA,3,2012;2023;2024,7525,657,1274,0.0576923076923077,3
110011000000009211,SO2,SUBA,3,2011;2012;2017,41546,5467,4004,0.0912578616352201,2
110011000000009212,SO2,SUBA,3,2011;2012;2017,9351,1186,930,0.1564444444444444,3
110011000000009219,SO2,SUBA,3,2012;2017;2022,40087,6462,2475,0.1296135265700483,2
110011000000009222,SO2,SUBA,3,2011;2012;2017,76804,8395,7712,0.0495092024539877,3
110011000000001101,SO2,SAN CRISTOBAL,2,2014;2015,4600,576,463,0.20625,2
110011000000001102,SO2,SAN CRISTOBAL,2,2014;2015,8859,1150,950,0.1302222222222222,2
110011000000001103,SO2,SAN CRISTOBAL,2,2014;2015,7002,843,863,0.1148275862068966,2
110011000000001104,SO2,SAN CRISTOBAL,2,2014;2015,4494,736,433,0.2582142857142857,1
110011000000001105,SO2,SAN CRISTOBAL,2,2014;2015,3648,529,304,0.1844230769230769,2
110011000000001106,SO2,SAN CRISTOBAL,2,2014;2015,19118,2531,2163,0.1605384615384615,2
110011000000001107,SO2,SAN CRISTOBAL,2,2014;2015,6564,883,861,0.1048571428571429,2
110011000000001108,SO2,SAN CRISTOBAL,2,2014;2015,13085,1700,1514,0.09625,2
110011000000001109,SO2,SAN CRISTOBAL,2,2014;2015,1984,183,363,0.0804545454545454,3
110011000000001110,SO2,SAN CRISTOBAL,2,2014;2015,1515,145,266,0.0876923076923077,3
110011000000001111,SO2,SAN CRISTOBAL,2,2014;2015,2824,296,513,0.1006896551724138,3
110011000000001112,SO2,SAN CRISTOBAL,2,2014;2015,886,87,159,0.1109090909090909,3
110011000000001114,SO2,SAN CRISTOBAL,2,2014;2015,1424,144,276,0.07,3
110011000000001115,SO2,SAN CRISTOBAL,2,2014;2015,1591,219,224,0.1347368421052632,1
110011000000001201,SO2,SAN CRISTOBAL,2,2014;2015,7153,894,962,0.0942857142857142,2
110011000000001202,SO2,SAN CRISTOBAL,2,2014;2015,4180,400,658,0.0480645161290322,3
110011000000001203,SO2,ANTONIO NARIÑO,2,2014;2015,1443,106,253,0.14,3
110011000000001204,SO2,SAN CRISTOBAL,2,2014;2015,10811,1022,2055,0.0451898734177215,3
110011000000001205,SO2,SAN CRISTOBAL,2,2014;2015,2805,266,526,0.0526923076923077,3
110011000000001206,SO2,SAN CRISTOBAL,2,2014;2015,1043,89,203,0.0525,3
110011000000001207,SO2,SAN CRISTOBAL,2,2014;2015,5104,495,770,0.0604347826086956,3
110011000000001208,SO2,SAN CRISTOBAL,2,2014;2015,340,31,54,0.245,2
110011000000001209,SO2,SAN CRISTOBAL,2,2014;2015,2772,338,448,0.1014285714285714,3
110011000000001210,SO2,SAN CRISTOBAL,2,2014;2015,2881,303,516,0.0878947368421052,3
110011000000001301,SO2,SAN CRISTOBAL,2,2014;2015,8012,910,1002,0.0837254901960784,2
110011000000001302,SO2,SAN CRISTOBAL,2,2014;2015,4317,550,646,0.122,3
110011000000001303,SO2,SAN CRISTOBAL,2,2014;2015,7961,1049,1135,0.1186486486486486,2
110011000000001304,SO2,SAN CRISTOBAL,2,2014;2015,16148,2100,2133,0.1367619047619048,2
110011000000001305,SO2,SAN CRISTOBAL,2,2014;2015,4296,579,541,0.1252380952380952,2
110011000000001306,SO2,USME,2,2014;2015,10521,1419,1173,0.1267676767676768,2
110011000000001308,SO2,SAN CRISTOBAL,2,2014;2015,17324,2282,1924,0.1395495495495495,2
110011000000001309,SO2,SAN CRISTOBAL,2,2014;2015,12523,1712,1399,0.1177777777777778,2
110011000000001310,SO2,SAN CRISTOBAL,2,2014;2015,7774,1074,920,0.1184782608695652,2
110011000000001311,SO2,SAN CRISTOBAL,2,2014;2015,7228,1013,872,0.1290909090909091,2
110011000000001312,SO2,SAN CRISTOBAL,2,2014;2015,11931,1721,1072,0.1894623655913979,2
110011000000001314,SO2,SAN CRISTOBAL,2,2014;2015,7091,934,926,0.1896666666666667,2
110011000000001315,SO2,SAN CRISTOBAL,2,2014;2015,9255,1256,1095,0.1661842105263158,2
110011000000001317,SO2,SAN CRISTOBAL,2,2014;2015,3198,487,340,0.1591489361702128,2
110011000000001318,SO2,USME,2,2014;2015,3410,479,358,0.2154285714285714,2
110011000000001319,SO2,SAN CRISTOBAL,2,2014;2015,11344,1508,1384,0.1517441860465116,2
110011000000001320,SO2,USME,2,2014;2015,18207,2644,1892,0.1633571428571429,2
110011000000001321,SO2,SAN CRISTOBAL,2,2014;2015,11909,1647,1437,0.162625,2
110011000000001322,SO2,USME,2,2014;2015,4035,558,388,0.18225,2
110011000000001323,SO2,SAN CRISTOBAL,2,2014;2015,11493,1763,1413,0.1806060606060606,2
110011000000001324,SO2,SAN CRISTOBAL,2,2014;2015,10012,1386,1128,0.1588659793814433,2
110011000000001326,SO2,USME,2,2014;2015,9736,1452,915,0.2113235294117647,2
110011000000001327,SO2,SAN CRISTOBAL,2,2014;2015,7870,1100,950,0.1085915492957747,2
110011000000001331,SO2,SAN CRISTOBAL,2,2014;2015,2984,391,362,0.1785185185185185,2
110011000000001332,SO2,SAN CRISTOBAL,2,2014;2015,14319,1907,1854,0.147421875,2
110011000000001401,SO2,RAFAEL URIBE URIBE,2,2014;2015,10730,1171,1689,0.0692592592592592,3
110011000000001402,SO2,RAFAEL URIBE URIBE,2,2014;2015,14164,1540,2217,0.0602197802197802,3
110011000000001403,SO2,RAFAEL URIBE URIBE,2,2014;2015,7552,767,991,0.0369565217391304,3
110011000000001404,SO2,SAN CRISTOBAL,2,2014;2015,7969,729,1433,0.0519148936170212,3
110011000000001405,SO2,SAN CRISTOBAL,2,2014;2015,9993,1064,1610,0.0846153846153846,3
110011000000001406,SO2,SAN CRISTOBAL,2,2014;2015,7842,770,1127,0.0768965517241379,2
110011000000001407,SO2,SAN CRISTOBAL,2,2014;2015,2002,194,334,0.1428571428571428,3
110011000000001408,SO2,SAN CRISTOBAL,2,2014;2015,7811,929,1077,0.08484375,2
110011000000001409,SO2,SAN CRISTOBAL,2,2014;2015,11574,1509,1489,0.1724444444444444,2
110011000000001410,SO2,SAN CRISTOBAL,2,2014;2015,8834,1103,1283,0.1153571428571429,3
110011000000002101,SO2,LOS MARTIRES,2,2014;2015,5038,603,784,0.0665384615384615,3
110011000000002102,SO2,LOS MARTIRES,2,2014;2015,10640,1037,1901,0.0674647887323943,3
110011000000002103,SO2,RAFAEL URIBE URIBE,2,2014;2015,4987,512,835,0.075,3
110011000000002104,SO2,RAFAEL URIBE URIBE,2,2014;2015,11960,1273,1855,0.06,3
110011000000002105,SO2,ANTONIO NARIÑO,2,2014;2015,1701,198,266,0.083076923076923,3
110011000000002106,SO2,PUENTE ARANDA,2,2014;2022,306,27,69,0.26,3
110011000000002201,SO2,RAFAEL URIBE URIBE,2,2014;2015,4723,509,784,0.0748571428571428,3
110011000000002202,SO2,RAFAEL URIBE URIBE,2,2014;2015,10177,1104,1795,0.0695238095238095,3
110011000000002203,SO2,RAFAEL URIBE URIBE,2,2014;2015,7125,781,1239,0.0782456140350877,3
110011000000002302,SO2,ANTONIO NARIÑO,2,2014;2015,3469,353,622,0.073,3
110011000000002303,SO2,RAFAEL URIBE URIBE,2,2014;2015,3551,398,608,0.0652941176470588,3
110011000000002304,SO2,RAFAEL URIBE URIBE,2,2014;2015,1926,218,292,0.075,3
110011000000002305,SO2,RAFAEL URIBE URIBE,2,2014;2015,6102,656,974,0.0947619047619047,3
110011000000002503,SO2,RAFAEL URIBE URIBE,2,2014;2015,7392,948,904,0.1410869565217391,3
110011000000002504,SO2,RAFAEL URIBE URIBE,2,2014;2015,13401,1907,1671,0.1685271317829457,2
110011000000002505,SO2,RAFAEL URIBE URIBE,2,2014;2015,9424,1410,1059,0.1850574712643678,2
110011000000002506,SO2,RAFAEL URIBE URIBE,2,2014;2015,8366,1014,1169,0.08,2
110011000000002510,SO2,RAFAEL URIBE URIBE,2,2014;2015,30194,4310,3014,0.1260924369747899,2
110011000000002512,SO2,CIUDAD BOLIVAR,2,2014;2015,125,23,2,0.08,2
110011000000002526,SO2,USME,2,2014;2015,21702,3498,2110,0.1989385474860335,1
110011000000002535,SO2,SAN CRISTOBAL,2,2014;2015,36436,4702,4173,0.1391519434628975,2
110011000000002537,SO2,RAFAEL URIBE URIBE,2,2014;2015,33450,4806,4168,0.1370661157024793,2
110011000000002539,SO2,USME,2,2014;2015,8552,1299,954,0.1579338842975206,2
110011000000002567,SO2,RAFAEL URIBE URIBE,2,2014;2015,8834,1367,748,0.1721621621621622,2
110011000000002568,SO2,RAFAEL URIBE URIBE,2,2014;2015,18282,2658,1810,0.1264827586206897,2
110011000000002570,SO2,USME,2,2014;2015,535,87,56,0.3952941176470588,1
110011000000002572,SO2,USME,2,2014;2015,6186,986,472,0.324,1
110011000000003104,SO2,SANTA FE,2,2014;2015,948,98,152,0.1141176470588235,2
110011000000003106,SO2,SANTA FE,2,2014;2015,1687,107,259,0.1973529411764706,3
110011000000003107,SO2,SANTA FE,2,2014;2015,354,34,27,0.2635714285714286,3
110011000000003201,SO2,SANTA FE,2,2014;2015,8793,1141,1073,0.2052380952380952,2
110011000000003202,SO2,SAN CRISTOBAL,2,2014;2015,9941,1253,1392,0.1625,2
110011000000003203,SO2,SANTA FE,2,2014;2015,6346,569,982,0.2276470588235294,2
110011000000003204,SO2,SANTA FE,2,2014;2015,2530,228,445,0.08,2
110011000000003205,SO2,SANTA FE,2,2014;2015,3899,531,525,0.1253125,2
110011000000003206,SO2,SAN CRISTOBAL,2,2014;2015,1677,208,234,0.1985,2
110011000000003207,SO2,SAN CRISTOBAL,2,2014;2015,3786,508,468,0.2104545454545454,2
110011000000003208,SO2,SAN CRISTOBAL,2,2014;2015,11376,1598,1319,0.2195294117647059,2
110011000000003209,SO2,SAN CRISTOBAL,2,2014;2015,3528,522,381,0.2475,2
110011000000003210,SO2,SANTA FE,2,2014;2015,3429,535,346,0.2737037037037037,1
110011000000003211,SO2,SAN CRISTOBAL,2,2014;2015,7353,1000,999,0.2013333333333333,2
110011000000003212,SO2,SANTA FE,2,2014;2015,4512,579,638,0.1588571428571429,2
110011000000003216,SO2,SAN CRISTOBAL,2,2014;2015,729,91,105,0.208,1
110011000000004105,SO2,SANTA FE,2,2014;2015,10427,1149,1379,0.0869696969696969,3
110011000000004209,SO2,PUENTE ARANDA,2,2022;2023,4617,476,814,0.0554545454545454,3
110011000000005638,SO2,ENGATIVA,2,2012;2022,21322,3217,1500,0.205,3
110011000000006211,SO2,PUENTE ARANDA,2,2018;2022,1275,160,189,0.08,3
110011000000006406,SO2,FONTIBON,2,2017;2022,32552,3313,4372,0.0775384615384615,4
110011000000008104,SO2,SANTA FE,2,2016;2018,4620,449,885,0.0802439024390243,2
110011000000008106,SO2,SANTA FE,2,2015;2016,1701,174,263,0.2441379310344828,4
110011000000008521,SO2,USAQUEN,2,2023;2024,16284,2107,1527,0.0865853658536585,3
110011000000008523,SO2,USAQUEN,2,2023;2024,7536,793,1047,0.0689999999999999,3
110011000000008525,SO2,SUBA,2,2023;2024,2047,174,339,0.0388888888888888,3
110011000000009113,SO2,SUBA,2,2012;2017,4418,361,709,0.0824242424242424,5
110011000000001325,SO2,USME,1,2015,8984,1457,853,0.2648101265822785,1
110011000000002204,SO2,RAFAEL URIBE URIBE,1,2014,5439,516,975,0.0712820512820512,3
110011000000002205,SO2,RAFAEL URIBE URIBE,1,2014,9891,1220,1473,0.1112,3
110011000000002301,SO2,PUENTE ARANDA,1,2014,4639,420,816,0.0863636363636363,3
110011000000002306,SO2,RAFAEL URIBE URIBE,1,2014,3838,486,536,0.0908333333333333,3
110011000000002307,SO2,RAFAEL URIBE URIBE,1,2014,12133,1429,1868,0.1188135593220339,3
110011000000002310,SO2,RAFAEL URIBE URIBE,1,2014,6332,801,958,0.0753125,3
110011000000002502,SO2,RAFAEL URIBE URIBE,1,2014,7379,1000,1038,0.1151785714285714,3
110011000000002511,SO2,RAFAEL URIBE URIBE,1,2014,1706,303,125,0.1772,1
110011000000002541,SO2,USME,1,2015,14443,2213,1329,0.2498989898989899,1
110011000000004401,SO2,PUENTE ARANDA,1,2022,10933,1029,1791,0.0479797979797979,3
110011000000004412,SO2,PUENTE ARANDA,1,2022,9506,857,1646,0.0259183673469387,3
110011000000004501,SO2,KENNEDY,1,2022,10119,873,1973,0.0504878048780487,3
110011000000004503,SO2,KENNEDY,1,2022,16540,1475,3162,0.0465765765765765,3
110011000000004546,SO2,FONTIBON,1,2022,547,103,29,0.2611764705882353,1
110011000000005631,SO2,ENGATIVA,1,2022,47623,6583,3933,0.1131282051282051,2
110011000000006105,SO2,SANTA FE,1,2015,1540,257,126,0.1746153846153846,2
110011000000006402,SO2,FONTIBON,1,2017,20953,2084,3468,0.0682568807339449,3
110011000000006407,SO2,FONTIBON,1,2022,8257,901,1127,0.0617948717948718,3
110011000000006408,SO2,FONTIBON,1,2022,9989,1169,1501,0.0794736842105263,3
110011000000006409,SO2,FONTIBON,1,2017,18486,2279,2581,0.0850485436893203,3
110011000000006410,SO2,FONTIBON,1,2022,9262,1008,1547,0.1010294117647059,3
110011000000006415,SO2,FONTIBON,1,2022,24371,2977,2235,0.0951162790697674,2
110011000000006501,SO2,FONTIBON,1,2022,20980,2566,2391,0.024,4
110011000000006507,SO2,FONTIBON,1,2022,42697,5582,4109,0.0957788944723618,3
110011000000008105,SO2,SANTA FE,1,2016,3183,187,512,0.027391304347826,4
110011000000008215,SO2,CHAPINERO,1,2016,3525,475,288,0.1397058823529412,1
110011000000008522,SO2,USAQUEN,1,2024,1872,207,219,0.0814285714285714,3
110011000000009119,SO2,SUBA,1,2012,18481,1404,3204,0.1378378378378378,4
110011000000009221,SO2,SUBA,1,2022,15794,2704,906,0.1683098591549296,2
110011000000001101,eBC,SAN CRISTOBAL,3,2021;2022;2023,4600,576,463,0.20625,2
110011000000001102,eBC,SAN CRISTOBAL,3,2021;2022;2023,8859,1150,950,0.1302222222222222,2
110011000000001103,eBC,SAN CRISTOBAL,3,2021;2022;2023,7002,843,863,0.1148275862068966,2
110011000000001104,eBC,SAN CRISTOBAL,3,2021;2022;2023,4494,736,433,0.2582142857142857,1
110011000000001105,eBC,SAN CRISTOBAL,3,2021;2022;2023,3648,529,304,0.1844230769230769,2
110011000000001106,eBC,SAN CRISTOBAL,3,2021;2022;2023,19118,2531,2163,0.1605384615384615,2
110011000000001107,eBC,SAN CRISTOBAL,3,2021;2022;2023,6564,883,861,0.1048571428571429,2
110011000000001108,eBC,SAN CRISTOBAL,3,2021;2022;2023,13085,1700,1514,0.09625,2
110011000000001109,eBC,SAN CRISTOBAL,3,2021;2022;2023,1984,183,363,0.0804545454545454,3
110011000000001110,eBC,SAN CRISTOBAL,3,2021;2022;2023,1515,145,266,0.0876923076923077,3
110011000000001111,eBC,SAN CRISTOBAL,3,2021;2022;2023,2824,296,513,0.1006896551724138,3
110011000000001112,eBC,SAN CRISTOBAL,3,2021;2022;2023,886,87,159,0.1109090909090909,3
110011000000001114,eBC,SAN CRISTOBAL,3,2021;2022;2023,1424,144,276,0.07,3
110011000000001115,eBC,SAN CRISTOBAL,3,2021;2022;2023,1591,219,224,0.1347368421052632,1
110011000000001201,eBC,SAN CRISTOBAL,3,2021;2022;2023,7153,894,962,0.0942857142857142,2
110011000000001202,eBC,SAN CRISTOBAL,3,2021;2022;2023,4180,400,658,0.0480645161290322,3
110011000000001203,eBC,ANTONIO NARIÑO,3,2021;2022;2023,1443,106,253,0.14,3
110011000000001204,eBC,SAN CRISTOBAL,3,2021;2022;2023,10811,1022,2055,0.0451898734177215,3
110011000000001205,eBC,SAN CRISTOBAL,3,2021;2022;2023,2805,266,526,0.0526923076923077,3
110011000000001206,eBC,SAN CRISTOBAL,3,2021;2022;2023,1043,89,203,0.0525,3
110011000000001207,eBC,SAN CRISTOBAL,3,2021;2022;2023,5104,495,770,0.0604347826086956,3
110011000000001208,eBC,SAN CRISTOBAL,3,2021;2022;2023,340,31,54,0.245,2
110011000000001209,eBC,SAN CRISTOBAL,3,2021;2022;2023,2772,338,448,0.1014285714285714,3
110011000000001210,eBC,SAN CRISTOBAL,3,2021;2022;2023,2881,303,516,0.0878947368421052,3
110011000000001301,eBC,SAN CRISTOBAL,3,2021;2022;2023,8012,910,1002,0.0837254901960784,2
110011000000001302,eBC,SAN CRISTOBAL,3,2021;2022;2023,4317,550,646,0.122,3
110011000000001303,eBC,SAN CRISTOBAL,3,2021;2022;2023,7961,1049,1135,0.1186486486486486,2
110011000000001304,eBC,SAN CRISTOBAL,3,2021;2022;2023,16148,2100,2133,0.1367619047619048,2
110011000000001305,eBC,SAN CRISTOBAL,3,2021;2022;2023,4296,579,541,0.1252380952380952,2
110011000000001308,eBC,SAN CRISTOBAL,3,2021;2022;2023,17324,2282,1924,0.1395495495495495,2
110011000000001309,eBC,SAN CRISTOBAL,3,2021;2022;2023,12523,1712,1399,0.1177777777777778,2
110011000000001310,eBC,SAN CRISTOBAL,3,2021;2022;2023,7774,1074,920,0.1184782608695652,2
110011000000001311,eBC,SAN CRISTOBAL,3,2021;2022;2023,7228,1013,872,0.1290909090909091,2
110011000000001312,eBC,SAN CRISTOBAL,3,2021;2022;2023,11931,1721,1072,0.1894623655913979,2
110011000000001314,eBC,SAN CRISTOBAL,3,2021;2022;2023,7091,934,926,0.1896666666666667,2
110011000000001315,eBC,SAN CRISTOBAL,3,2021;2022;2023,9255,1256,1095,0.1661842105263158,2
110011000000001321,eBC,SAN CRISTOBAL,3,2021;2022;2023,11909,1647,1437,0.162625,2
110011000000001327,eBC,SAN CRISTOBAL,3,2021;2022;2023,7870,1100,950,0.1085915492957747,2
110011000000001331,eBC,SAN CRISTOBAL,3,2021;2022;2023,2984,391,362,0.1785185185185185,2
110011000000001332,eBC,SAN CRISTOBAL,3,2021;2022;2023,14319,1907,1854,0.147421875,2
110011000000001404,eBC,SAN CRISTOBAL,3,2021;2022;2023,7969,729,1433,0.0519148936170212,3
110011000000001405,eBC,SAN CRISTOBAL,3,2021;2022;2023,9993,1064,1610,0.0846153846153846,3
110011000000001406,eBC,SAN CRISTOBAL,3,2021;2022;2023,7842,770,1127,0.0768965517241379,2
110011000000001407,eBC,SAN CRISTOBAL,3,2021;2022;2023,2002,194,334,0.1428571428571428,3
110011000000001408,eBC,SAN CRISTOBAL,3,2021;2022;2023,7811,929,1077,0.08484375,2
110011000000002102,eBC,LOS MARTIRES,3,2021;2022;2023,10640,1037,1901,0.0674647887323943,3
110011000000003101,eBC,SANTA FE,3,2021;2022;2023,4282,481,520,0.2051851851851852,3
110011000000003102,eBC,SANTA FE,3,2021;2022;2023,5951,369,992,0.11,3
110011000000003103,eBC,SANTA FE,3,2021;2022;2023,4472,242,789,0.0920588235294117,3
110011000000003104,eBC,SANTA FE,3,2021;2022;2023,948,98,152,0.1141176470588235,2
110011000000003105,eBC,SANTA FE,3,2021;2022;2023,4029,454,636,0.1745714285714286,2
110011000000003106,eBC,SANTA FE,3,2021;2022;2023,1687,107,259,0.1973529411764706,3
110011000000003107,eBC,SANTA FE,3,2021;2022;2023,354,34,27,0.2635714285714286,3
110011000000003108,eBC,SANTA FE,3,2021;2022;2023,2303,251,321,0.1388,3
110011000000003109,eBC,SANTA FE,3,2021;2022;2023,2943,162,490,0.1807142857142857,3
110011000000003110,eBC,SANTA FE,3,2021;2022;2023,1646,101,291,0.2,2
110011000000003201,eBC,SANTA FE,3,2021;2022;2023,8793,1141,1073,0.2052380952380952,2
110011000000003202,eBC,SAN CRISTOBAL,3,2021;2022;2023,9941,1253,1392,0.1625,2
110011000000003203,eBC,SANTA FE,3,2021;2022;2023,6346,569,982,0.2276470588235294,2
110011000000003204,eBC,SANTA FE,3,2021;2022;2023,2530,228,445,0.08,2
110011000000003205,eBC,SANTA FE,3,2021;2022;2023,3899,531,525,0.1253125,2
110011000000003206,eBC,SAN CRISTOBAL,3,2021;2022;2023,1677,208,234,0.1985,2
110011000000003207,eBC,SAN CRISTOBAL,3,2021;2022;2023,3786,508,468,0.2104545454545454,2
110011000000003208,eBC,SAN CRISTOBAL,3,2021;2022;2023,11376,1598,1319,0.2195294117647059,2
110011000000003209,eBC,SAN CRISTOBAL,3,2021;2022;2023,3528,522,381,0.2475,2
110011000000003210,eBC,SANTA FE,3,2021;2022;2023,3429,535,346,0.2737037037037037,1
110011000000003211,eBC,SAN CRISTOBAL,3,2021;2022;2023,7353,1000,999,0.2013333333333333,2
110011000000003212,eBC,SANTA FE,3,2021;2022;2023,4512,579,638,0.1588571428571429,2
110011000000003216,eBC,SAN CRISTOBAL,3,2021;2022;2023,729,91,105,0.208,1
110011000000004103,eBC,SANTA FE,3,2021;2022;2023,1247,155,198,0.1385185185185185,3
110011000000004104,eBC,SANTA FE,3,2021;2022;2023,4437,524,490,0.1119230769230769,3
110011000000004105,eBC,SANTA FE,3,2021;2022;2023,10427,1149,1379,0.0869696969696969,3
110011000000006102,eBC,SANTA FE,3,2021;2022;2023,164,18,26,0.06,3
