localidad,pollutant,year,cluster,total_population,children_0_9,older_adults_60_plus,avg_IPM,sector_count
TEUSAQUILLO,PM10,2016,NS,31528,2092,6445,0.03629680563915122,10
TEUSAQUILLO,PM10,2017,LL,53545,3580,12530,0.03507699650716651,11
TEUSAQUILLO,PM10,2017,NS,26264,1792,5360,0.03746926394893871,9
TEUSAQUILLO,PM10,2018,LL,77276,5224,17313,0.0361229552367854,18
TEUSAQUILLO,PM10,2018,NS,2533,148,577,0.0364285714285714,2
TEUSAQUILLO,PM10,2019,LL,55488,3761,12552,0.026205939158711337,13
TEUSAQUILLO,PM10,2019,NS,24321,1611,5338,0.05462758972229037,7
TEUSAQUILLO,PM10,2020,LL,60177,4030,14069,0.03667791672670805,15
TEUSAQUILLO,PM10,2020,NS,19632,1342,3821,0.03458031724373184,5
TEUSAQUILLO,PM10,2021,LL,57441,3823,13405,0.03708997571368071,14
TEUSAQUILLO,PM10,2021,NS,22368,1549,4485,0.03396844618795835,6
TEUSAQUILLO,PM10,2022,LL,67172,4629,14969,0.03847181393754983,15
TEUSAQUILLO,PM10,2022,NS,12637,743,2921,0.02919862561120652,5
TEUSAQUILLO,PM10,2023,LL,54613,3776,11487,0.044402898735068606,12
TEUSAQUILLO,PM10,2023,NS,25196,1596,6403,0.0237794440373071,8
TEUSAQUILLO,PM10,2024,LL,57342,3821,13386,0.03763535846088692,13
TEUSAQUILLO,PM10,2024,NS,22467,1551,4504,0.0334015253039643,7
TEUSAQUILLO,PM2.5,2010,NS,79809,5372,17890,0.036153516855964005,20
TEUSAQUILLO,PM2.5,2011,LL,9695,626,2075,0.03232770007770005,4
TEUSAQUILLO,PM2.5,2011,NS,70114,4746,15815,0.03710997105052999,16
TEUSAQUILLO,PM2.5,2012,LL,31732,2318,7798,0.03632766949858402,6
TEUSAQUILLO,PM2.5,2012,NS,48077,3054,10092,0.03607888000912685,14
TEUSAQUILLO,PM2.5,2013,LL,24190,1694,6370,0.01559320339830082,5
TEUSAQUILLO,PM2.5,2013,NS,55619,3678,11520,0.04300695467518507,15
TEUSAQUILLO,PM2.5,2014,LL,16660,1065,3633,0.038404623154623126,4
TEUSAQUILLO,PM2.5,2014,NS,63149,4307,14257,0.035590740281299216,16
TEUSAQUILLO,PM2.5,2015,LL,42839,3001,10345,0.037630412144355155,9
TEUSAQUILLO,PM2.5,2015,NS,36970,2371,7545,0.03494514798364396,11
TEUSAQUILLO,PM2.5,2016,LL,8725,532,2025,0.03715384615384615,2
TEUSAQUILLO,PM2.5,2016,NS,71084,4840,15865,0.03604236915619932,18
TEUSAQUILLO,PM2.5,2017,HH,4487,279,927,0.03688311688311685,2
TEUSAQUILLO,PM2.5,2017,LL,0,0,0,0.0,1
TEUSAQUILLO,PM2.5,2017,NS,75322,5093,16963,0.038194359020767434,17
TEUSAQUILLO,PM2.5,2018,LL,57248,3854,13019,0.027905514933089102,14
TEUSAQUILLO,PM2.5,2018,NS,22561,1518,4871,0.055398854676005437,6
TEUSAQUILLO,PM2.5,2019,LL,31465,2130,6738,0.03461325667759643,6
TEUSAQUILLO,PM2.5,2019,NS,48344,3242,11152,0.03681362836097867,14
TEUSAQUILLO,PM2.5,2020,HH,8332,531,1777,0.03437762237762235,2
TEUSAQUILLO,PM2.5,2020,NS,71477,4841,16113,0.036350838464668626,18
TEUSAQUILLO,PM2.5,2021,HH,16030,977,3420,0.034339267115862826,4
TEUSAQUILLO,PM2.5,2021,NS,63779,4395,14470,0.036607079290989296,16
TEUSAQUILLO,PM2.5,2022,LL,26315,1838,6669,0.01097648099027408,5
TEUSAQUILLO,PM2.5,2022,NS,53494,3534,11221,0.044545862144527305,15
TEUSAQUILLO,PM2.5,2023,LL,6965,439,1558,0.0243076923076923,1
TEUSAQUILLO,PM2.5,2023,NS,72844,4933,16332,0.036776981305873035,19
TEUSAQUILLO,PM2.5,2024,LL,39323,2856,9278,0.041349325482946155,8
TEUSAQUILLO,PM2.5,2024,NS,40486,2516,8612,0.0326896444379759,12
TEUSAQUILLO,SO2,2011,LL,79809,5372,17890,0.036153516855964005,20
TEUSAQUILLO,SO2,2012,LL,63995,4357,14794,0.0354237071753001,16
TEUSAQUILLO,SO2,2012,NS,15814,1015,3096,0.0390727555786196,4
TEUSAQUILLO,SO2,2014,NS,79809,5372,17890,0.036153516855964005,20
TEUSAQUILLO,SO2,2015,NS,79809,5372,17890,0.036153516855964005,20
TEUSAQUILLO,SO2,2016,LL,62613,4283,13236,0.04210632547006985,14
TEUSAQUILLO,SO2,2016,NS,17196,1089,4654,0.022263630089717018,6
TEUSAQUILLO,SO2,2017,LL,79809,5372,17890,0.036153516855964005,20
TEUSAQUILLO,SO2,2018,LL,79809,5372,17890,0.036153516855964005,20
TEUSAQUILLO,SO2,2019,LL,79809,5372,17890,0.036153516855964005,20
TEUSAQUILLO,SO2,2020,LL,79809,5372,17890,0.036153516855964005,20
TEUSAQUILLO,SO2,2021,LL,79809,5372,17890,0.036153516855964005,20
TEUSAQUILLO,SO2,2022,LL,75383,5081,17062,0.0364234880373182,18
TEUSAQUILLO,SO2,2022,NS,4426,291,828,0.0337237762237762,2
TEUSAQUILLO,SO2,2023,LL,79809,5372,17890,0.036153516855964005,20
TEUSAQUILLO,SO2,2024,LL,79809,5372,17890,0.036153516855964005,20
TEUSAQUILLO,eBC,2021,NS,79809,5372,17890,0.036153516855964005,20
TEUSAQUILLO,eBC,2022,LL,31888,2034,6737,0.04759226093055879,8
TEUSAQUILLO,eBC,2022,NS,47921,3338,11153,0.02852768747290081,12
TEUSAQUILLO,eBC,2023,LL,1760,93,467,0.05,1
TEUSAQUILLO,eBC,2023,NS,78049,5279,17423,0.03542475458522526,19
TUNJUELITO,CO,2010,HH,35169,4249,4795,0.1080837173579109,2
TUNJUELITO,CO,2010,LL,21,0,1,0.1,1
TUNJUELITO,CO,2010,NS,9389,1243,1218,0.104468085106383,1
TUNJUELITO,CO,2011,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,CO,2011,NS,21,0,1,0.1,1
TUNJUELITO,CO,2012,HH,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,CO,2013,HH,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,CO,2014,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,CO,2014,NS,21,0,1,0.1,1
TUNJUELITO,CO,2015,HH,35169,4249,4795,0.1080837173579109,2
TUNJUELITO,CO,2015,NS,9410,1243,1219,0.1022340425531915,2
TUNJUELITO,CO,2016,LL,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,CO,2017,HH,35169,4249,4795,0.1080837173579109,2
TUNJUELITO,CO,2017,NS,9410,1243,1219,0.1022340425531915,2
TUNJUELITO,CO,2018,HH,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,CO,2019,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,CO,2019,NS,21,0,1,0.1,1
TUNJUELITO,CO,2020,HH,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,CO,2021,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,CO,2021,NS,21,0,1,0.1,1
TUNJUELITO,CO,2022,HH,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,CO,2023,HH,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,CO,2024,NS,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,NO2,2010,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,NO2,2010,NS,21,0,1,0.1,1
TUNJUELITO,NO2,2013,HH,35169,4249,4795,0.1080837173579109,2
TUNJUELITO,NO2,2013,NS,9410,1243,1219,0.1022340425531915,2
TUNJUELITO,NO2,2014,HH,14104,1730,1946,0.1092857142857143,1
TUNJUELITO,NO2,2014,NS,30475,3762,4068,0.1037832685121635,3
TUNJUELITO,NO2,2015,HH,35169,4249,4795,0.1080837173579109,2
TUNJUELITO,NO2,2015,LL,21,0,1,0.1,1
TUNJUELITO,NO2,2015,NS,9389,1243,1218,0.104468085106383,1
TUNJUELITO,NO2,2016,HH,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,NO2,2017,HH,21,0,1,0.1,1
TUNJUELITO,NO2,2017,NS,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,NO2,2018,HH,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,NO2,2019,HH,21065,2519,2849,0.1068817204301075,1
TUNJUELITO,NO2,2019,LL,21,0,1,0.1,1
TUNJUELITO,NO2,2019,NS,23493,2973,3164,0.10687689969604866,2
TUNJUELITO,NO2,2020,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,NO2,2020,NS,21,0,1,0.1,1
TUNJUELITO,NO2,2021,NS,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,NO2,2022,NS,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,NO2,2023,NS,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,NO2,2024,LL,21,0,1,0.1,1
TUNJUELITO,NO2,2024,NS,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,O3,2010,LL,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,O3,2011,NS,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,O3,2012,LL,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,O3,2013,LL,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,O3,2013,NS,21,0,1,0.1,1
TUNJUELITO,O3,2014,LL,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,O3,2015,LL,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,O3,2016,LL,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,O3,2017,LL,21,0,1,0.1,1
TUNJUELITO,O3,2017,NS,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,O3,2018,LL,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,O3,2019,LL,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,O3,2020,LL,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,O3,2021,LL,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,O3,2021,NS,21,0,1,0.1,1
TUNJUELITO,O3,2022,NS,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,O3,2023,NS,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,O3,2024,NS,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,PM10,2010,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,PM10,2010,NS,21,0,1,0.1,1
TUNJUELITO,PM10,2011,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,PM10,2011,NS,21,0,1,0.1,1
TUNJUELITO,PM10,2012,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,PM10,2012,NS,21,0,1,0.1,1
TUNJUELITO,PM10,2013,HH,35169,4249,4795,0.1080837173579109,2
TUNJUELITO,PM10,2013,NS,9410,1243,1219,0.1022340425531915,2
TUNJUELITO,PM10,2014,HH,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,PM10,2015,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,PM10,2015,NS,21,0,1,0.1,1
TUNJUELITO,PM10,2016,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,PM10,2016,NS,21,0,1,0.1,1
TUNJUELITO,PM10,2017,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,PM10,2017,NS,21,0,1,0.1,1
TUNJUELITO,PM10,2018,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,PM10,2018,NS,21,0,1,0.1,1
TUNJUELITO,PM10,2019,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,PM10,2019,NS,21,0,1,0.1,1
TUNJUELITO,PM10,2020,HH,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,PM10,2021,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,PM10,2021,NS,21,0,1,0.1,1
TUNJUELITO,PM10,2022,HH,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,PM10,2023,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,PM10,2023,NS,21,0,1,0.1,1
TUNJUELITO,PM10,2024,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,PM10,2024,NS,21,0,1,0.1,1
TUNJUELITO,PM2.5,2010,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,PM2.5,2010,NS,21,0,1,0.1,1
TUNJUELITO,PM2.5,2011,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,PM2.5,2011,NS,21,0,1,0.1,1
TUNJUELITO,PM2.5,2012,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,PM2.5,2012,NS,21,0,1,0.1,1
TUNJUELITO,PM2.5,2013,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,PM2.5,2013,NS,21,0,1,0.1,1
TUNJUELITO,PM2.5,2014,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,PM2.5,2014,NS,21,0,1,0.1,1
TUNJUELITO,PM2.5,2015,HH,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,PM2.5,2016,HH,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,PM2.5,2017,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,PM2.5,2017,NS,21,0,1,0.1,1
TUNJUELITO,PM2.5,2018,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,PM2.5,2018,NS,21,0,1,0.1,1
TUNJUELITO,PM2.5,2019,HH,23493,2973,3164,0.10687689969604866,2
TUNJUELITO,PM2.5,2019,LH,21065,2519,2849,0.1068817204301075,1
TUNJUELITO,PM2.5,2019,NS,21,0,1,0.1,1
TUNJUELITO,PM2.5,2020,HH,14104,1730,1946,0.1092857142857143,1
TUNJUELITO,PM2.5,2020,LH,21065,2519,2849,0.1068817204301075,1
TUNJUELITO,PM2.5,2020,NS,9410,1243,1219,0.1022340425531915,2
TUNJUELITO,PM2.5,2021,HH,14104,1730,1946,0.1092857142857143,1
TUNJUELITO,PM2.5,2021,LH,21065,2519,2849,0.1068817204301075,1
TUNJUELITO,PM2.5,2021,NS,9410,1243,1219,0.1022340425531915,2
TUNJUELITO,PM2.5,2022,HH,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,PM2.5,2023,HH,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,PM2.5,2024,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,PM2.5,2024,NS,21,0,1,0.1,1
TUNJUELITO,SO2,2011,HH,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,SO2,2012,HH,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,SO2,2014,NS,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,SO2,2015,NS,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,SO2,2016,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,SO2,2016,NS,21,0,1,0.1,1
TUNJUELITO,SO2,2017,HH,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,SO2,2018,HH,35169,4249,4795,0.1080837173579109,2
TUNJUELITO,SO2,2018,NS,9410,1243,1219,0.1022340425531915,2
TUNJUELITO,SO2,2019,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,SO2,2019,NS,21,0,1,0.1,1
TUNJUELITO,SO2,2020,HH,44558,5492,6013,0.10687850660740161,3
TUNJUELITO,SO2,2020,NS,21,0,1,0.1,1
TUNJUELITO,SO2,2021,HH,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,SO2,2022,HH,30475,3762,4068,0.1037832685121635,3
TUNJUELITO,SO2,2022,NS,14104,1730,1946,0.1092857142857143,1
TUNJUELITO,SO2,2023,HH,21086,2519,2850,0.10344086021505375,2
TUNJUELITO,SO2,2023,NS,23493,2973,3164,0.10687689969604866,2
TUNJUELITO,SO2,2024,NS,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,eBC,2021,HH,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,eBC,2022,HH,44579,5492,6014,0.1051588799555512,4
TUNJUELITO,eBC,2023,NS,44579,5492,6014,0.1051588799555512,4
USAQUEN,CO,2010,NS,463822,45769,82339,0.0656965270899377,42
USAQUEN,CO,2011,LL,271946,21839,61071,0.04337084613537297,26
USAQUEN,CO,2011,NS,191876,23930,21268,0.10197575864110539,16
USAQUEN,CO,2012,NS,463822,45769,82339,0.0656965270899377,42
USAQUEN,CO,2013,LL,97534,7337,24532,0.03885734981208602,8
USAQUEN,CO,2013,NS,366288,38432,57807,0.0720116276259028,34
USAQUEN,CO,2014,LL,121834,9234,30142,0.04247289644272057,12
USAQUEN,CO,2014,NS,341988,36535,52197,0.07498597934882455,30
USAQUEN,CO,2015,HH,19937,1672,4501,0.052177177177177125,3
USAQUEN,CO,2015,NS,443885,44097,77838,0.06673647708322697,39
USAQUEN,CO,2016,HH,52326,3951,13202,0.0460818272633688,6
USAQUEN,CO,2016,NS,411496,41818,69137,0.06896564372769917,36
USAQUEN,CO,2017,NS,463822,45769,82339,0.0656965270899377,42
USAQUEN,CO,2018,LL,463822,45769,82339,0.0656965270899377,42
USAQUEN,CO,2019,LL,435735,41798,79515,0.06464470446123388,40
USAQUEN,CO,2019,NS,28087,3971,2824,0.0867329796640141,2
USAQUEN,CO,2020,LL,438344,42025,80177,0.06407488365198552,41
USAQUEN,CO,2020,NS,25478,3744,2162,0.132183908045977,1
USAQUEN,CO,2021,LL,463822,45769,82339,0.0656965270899377,42
USAQUEN,CO,2022,LL,434482,43356,75596,0.06880477057625345,38
USAQUEN,CO,2022,NS,29340,2413,6743,0.03616821396993805,4
USAQUEN,CO,2023,LL,444705,44148,78183,0.06789524654438371,39
USAQUEN,CO,2023,NS,19117,1621,4156,0.037113174182139635,3
USAQUEN,CO,2024,LL,391877,39959,65261,0.06966704043869106,32
USAQUEN,CO,2024,NS,71945,5810,17078,0.052990884373926926,10
USAQUEN,NO2,2010,LL,458018,45337,80762,0.0661443021623833,40
USAQUEN,NO2,2010,NS,5804,432,1577,0.0567410256410256,2
USAQUEN,NO2,2013,LL,146041,11111,35674,0.04554715323077132,16
USAQUEN,NO2,2013,NS,317781,34658,46665,0.07809614177250163,26
USAQUEN,NO2,2014,LL,461213,45542,81677,0.06629200210964226,41
USAQUEN,NO2,2014,NS,2609,227,662,0.0412820512820512,1
USAQUEN,NO2,2015,LL,221566,26826,25729,0.10014917466638683,17
USAQUEN,NO2,2015,NS,242256,18943,56610,0.04226872673795229,25
USAQUEN,NO2,2016,LL,55521,4156,14117,0.04981299479717326,7
USAQUEN,NO2,2016,NS,408301,41613,68222,0.06887323354849059,35
USAQUEN,NO2,2017,NS,463822,45769,82339,0.0656965270899377,42
USAQUEN,NO2,2018,LL,461213,45542,81677,0.06629200210964226,41
USAQUEN,NO2,2018,NS,2609,227,662,0.0412820512820512,1
USAQUEN,NO2,2019,LL,155034,18747,17312,0.0998533963689449,10
USAQUEN,NO2,2019,NS,308788,27022,65027,0.05502250544024795,32
USAQUEN,NO2,2020,LL,458018,45337,80762,0.0661443021623833,40
USAQUEN,NO2,2020,NS,5804,432,1577,0.0567410256410256,2
USAQUEN,NO2,2021,LL,412601,40994,73337,0.06584225912712954,39
USAQUEN,NO2,2021,NS,51221,4775,9002,0.06380201060644373,3
USAQUEN,NO2,2022,LL,463822,45769,82339,0.0656965270899377,42
USAQUEN,NO2,2023,LL,454189,44951,80044,0.06652071648469808,41
USAQUEN,NO2,2023,NS,9633,818,2295,0.0319047619047619,1
USAQUEN,NO2,2024,LL,432522,42359,77842,0.06537225898697947,40
USAQUEN,NO2,2024,NS,31300,3410,4497,0.07218188914910226,2
USAQUEN,O3,2010,HH,463822,45769,82339,0.0656965270899377,42
USAQUEN,O3,2011,HH,438344,42025,80177,0.06407488365198552,41
USAQUEN,O3,2011,NS,25478,3744,2162,0.132183908045977,1
USAQUEN,O3,2012,HH,39686,3238,9147,0.037911654637797325,4
USAQUEN,O3,2012,NS,424136,42531,73192,0.06862125050595247,38
USAQUEN,O3,2013,HH,321898,34535,48372,0.08034834934385969,25
USAQUEN,O3,2013,NS,141924,11234,33967,0.04414972965769946,17
USAQUEN,O3,2014,HH,463822,45769,82339,0.0656965270899377,42
USAQUEN,O3,2015,HH,463822,45769,82339,0.0656965270899377,42
USAQUEN,O3,2016,HH,461213,45542,81677,0.06629200210964226,41
USAQUEN,O3,2016,NS,2609,227,662,0.0412820512820512,1
USAQUEN,O3,2017,HH,378922,38907,62195,0.0703577251640202,31
USAQUEN,O3,2017,NS,84900,6862,20144,0.05256042342661433,11
USAQUEN,O3,2018,HH,371598,38354,60598,0.07127441124091609,30
USAQUEN,O3,2018,NS,92224,7415,21741,0.051751816712491704,12
USAQUEN,O3,2019,HH,461213,45542,81677,0.06629200210964226,41
USAQUEN,O3,2019,NS,2609,227,662,0.0412820512820512,1
USAQUEN,O3,2020,HH,16284,2107,1527,0.0865853658536585,1
USAQUEN,O3,2020,NS,447538,43662,80812,0.06518704321765183,41
USAQUEN,O3,2021,LL,341552,30603,66663,0.04566112159703603,25
USAQUEN,O3,2021,NS,122270,15166,15676,0.09516035869714604,17
USAQUEN,O3,2022,HH,122552,9656,29510,0.04830951329743312,15
USAQUEN,O3,2022,LL,21667,2592,2202,0.1124590163934426,1
USAQUEN,O3,2022,NS,319603,33521,50627,0.07392893930470938,26
USAQUEN,O3,2023,HH,35110,3162,7201,0.06909161889161887,6
USAQUEN,O3,2023,LL,118008,11557,18930,0.06316201825541128,6
USAQUEN,O3,2023,NS,310704,31050,56208,0.06552441049650674,30
USAQUEN,O3,2024,HH,195421,15313,46018,0.04371182008690034,22
USAQUEN,O3,2024,NS,268401,30456,36321,0.0898797047932788,20
USAQUEN,PM10,2010,LL,463822,45769,82339,0.0656965270899377,42
USAQUEN,PM10,2011,LL,334909,33317,57629,0.06831306545333543,27
USAQUEN,PM10,2011,NS,128913,12452,24710,0.060986758035821764,15
USAQUEN,PM10,2012,LL,455945,45135,80617,0.06674096882904998,40
USAQUEN,PM10,2012,NS,7877,634,1722,0.04480769230769225,2
USAQUEN,PM10,2013,LL,227489,17564,53905,0.04098997610869954,23
USAQUEN,PM10,2013,NS,236333,28205,28434,0.09560445722512073,19
USAQUEN,PM10,2014,LL,321932,28051,67397,0.05077433260031676,30
USAQUEN,PM10,2014,NS,141890,17718,14942,0.10300201331399005,12
USAQUEN,PM10,2015,LL,461213,45542,81677,0.06629200210964226,41
USAQUEN,PM10,2015,NS,2609,227,662,0.0412820512820512,1
USAQUEN,PM10,2016,LL,157147,19038,17487,0.09623812442510114,12
USAQUEN,PM10,2016,NS,306675,26731,64852,0.05347988815587232,30
USAQUEN,PM10,2017,LL,157147,19038,17487,0.09623812442510114,12
USAQUEN,PM10,2017,NS,306675,26731,64852,0.05347988815587232,30
USAQUEN,PM10,2018,LL,16284,2107,1527,0.0865853658536585,1
USAQUEN,PM10,2018,NS,447538,43662,80812,0.06518704321765183,41
USAQUEN,PM10,2019,LL,463822,45769,82339,0.0656965270899377,42
USAQUEN,PM10,2020,LL,16284,2107,1527,0.0865853658536585,1
USAQUEN,PM10,2020,NS,447538,43662,80812,0.06518704321765183,41
USAQUEN,PM10,2021,NS,463822,45769,82339,0.0656965270899377,42
USAQUEN,PM10,2022,LL,438344,42025,80177,0.06407488365198552,41
USAQUEN,PM10,2022,NS,25478,3744,2162,0.132183908045977,1
USAQUEN,PM10,2023,LL,427067,40332,79248,0.05910117434793631,40
USAQUEN,PM10,2023,NS,36755,5437,3091,0.19760358192996524,2
USAQUEN,PM10,2024,LL,374535,34195,73147,0.056552199735593806,36
USAQUEN,PM10,2024,NS,89287,11574,9192,0.12056249121600106,6
USAQUEN,PM2.5,2010,LL,463822,45769,82339,0.0656965270899377,42
USAQUEN,PM2.5,2011,LL,382071,34988,74194,0.05688862676976694,37
USAQUEN,PM2.5,2011,NS,81751,10781,8145,0.1308749894592013,5
USAQUEN,PM2.5,2012,LL,435735,41798,79515,0.06464470446123388,40
USAQUEN,PM2.5,2012,NS,28087,3971,2824,0.0867329796640141,2
USAQUEN,PM2.5,2013,LL,239647,18716,55948,0.0423098382152815,24
USAQUEN,PM2.5,2013,NS,224175,27053,26391,0.09687877892281263,18
USAQUEN,PM2.5,2014,LL,321932,28051,67397,0.05077433260031676,30
USAQUEN,PM2.5,2014,NS,141890,17718,14942,0.10300201331399005,12
USAQUEN,PM2.5,2015,LL,125597,10306,26524,0.045564523508748477,9
USAQUEN,PM2.5,2015,NS,338225,35463,55815,0.07118707352117112,33
USAQUEN,PM2.5,2016,LL,273738,28547,41718,0.07922122403197115,21
USAQUEN,PM2.5,2016,NS,190084,17222,40621,0.052171830147904226,21
USAQUEN,PM2.5,2017,LL,444705,44148,78183,0.06789524654438371,39
USAQUEN,PM2.5,2017,NS,19117,1621,4156,0.037113174182139635,3
USAQUEN,PM2.5,2018,LL,384897,37309,68506,0.06681669517009015,34
USAQUEN,PM2.5,2018,NS,78925,8460,13833,0.06093581274928976,8
USAQUEN,PM2.5,2019,LL,182904,18596,27959,0.061820101602374215,12
USAQUEN,PM2.5,2019,NS,280918,27173,54380,0.06724709728496309,30
USAQUEN,PM2.5,2020,LL,427695,42516,74969,0.06766052184316554,36
USAQUEN,PM2.5,2020,NS,36127,3253,7370,0.0539125585705707,6
USAQUEN,PM2.5,2021,LL,463822,45769,82339,0.0656965270899377,42
USAQUEN,PM2.5,2022,LL,463822,45769,82339,0.0656965270899377,42
USAQUEN,PM2.5,2023,LL,438344,42025,80177,0.06407488365198552,41
USAQUEN,PM2.5,2023,NS,25478,3744,2162,0.132183908045977,1
USAQUEN,PM2.5,2024,LL,398766,36998,75793,0.05793752737092144,36
USAQUEN,PM2.5,2024,NS,65056,8771,6546,0.11225052540403525,6
USAQUEN,SO2,2011,LL,198680,15726,45666,0.04309336560147675,17
USAQUEN,SO2,2011,NS,265142,30043,36673,0.08106667690209114,25
USAQUEN,SO2,2012,LL,301345,26063,61054,0.04594207211934997,24
USAQUEN,SO2,2012,NS,162477,19706,21285,0.09203580038405468,18
USAQUEN,SO2,2014,HH,371598,38354,60598,0.07127441124091609,30
USAQUEN,SO2,2014,NS,92224,7415,21741,0.051751816712491704,12
USAQUEN,SO2,2015,NS,463822,45769,82339,0.0656965270899377,42
USAQUEN,SO2,2016,LL,65281,5003,16268,0.04639239679052872,7
USAQUEN,SO2,2016,NS,398541,40766,66071,0.06955735314981948,35
USAQUEN,SO2,2017,LL,234365,19769,49190,0.045330345966395874,19
USAQUEN,SO2,2017,NS,229457,26000,33149,0.08252076367025485,23
USAQUEN,SO2,2018,NS,463822,45769,82339,0.0656965270899377,42
USAQUEN,SO2,2019,LL,328663,29009,68001,0.054577311118586117,31
USAQUEN,SO2,2019,NS,135159,16760,14338,0.09703249937283762,11
USAQUEN,SO2,2020,LL,352868,31603,70945,0.05495486211679812,35
USAQUEN,SO2,2020,NS,110954,14166,11394,0.11940485195563558,7
USAQUEN,SO2,2021,LL,365691,32946,72368,0.0518451210425135,33
USAQUEN,SO2,2021,NS,98131,12823,9971,0.1164850159304931,9
USAQUEN,SO2,2022,NS,463822,45769,82339,0.0656965270899377,42
USAQUEN,SO2,2023,LL,425195,40125,79029,0.0585286769868944,39
USAQUEN,SO2,2023,NS,38627,5644,3310,0.15887857842950062,3
USAQUEN,SO2,2024,LL,427067,40332,79248,0.05910117434793631,40
USAQUEN,SO2,2024,NS,36755,5437,3091,0.19760358192996524,2
USAQUEN,eBC,2021,LL,108957,8299,27117,0.042276356040145006,10
USAQUEN,eBC,2021,NS,354865,37470,55222,0.07301533054299791,32
USAQUEN,eBC,2022,NS,463822,45769,82339,0.0656965270899377,42
USAQUEN,eBC,2023,NS,463822,45769,82339,0.0656965270899377,42
